"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station"
5941,06/11/22 06:00:00,29.895,69.0,0.0,67.9,53.95,263.0,71.45,64.76,5.0,8.0
5942,06/11/22 06:10:00,29.898,81.0,0.0,68.0,53.74,254.0,71.45,64.5,6.0,8.0
5943,06/11/22 06:20:00,29.901,94.0,0.0,68.5,53.86,254.0,71.62,64.42,5.0,8.0
5944,06/11/22 06:30:00,29.898,109.0,0.0,68.4,54.27,267.0,71.53,64.89,5.0,8.0
5945,06/11/22 06:40:00,29.904,124.0,0.0,68.60000000000001,54.56,271.0,71.49,65.1,3.0,7.0
5946,06/11/22 06:50:00,29.904,159.0,0.0,67.9,54.4,284.0,71.62,65.23,3.0,8.0
5947,06/11/22 07:00:00,29.906000000000002,219.0,0.0,65.0,52.92,303.0,71.62,64.93,3.0,7.0
5948,06/11/22 07:10:00,29.909,219.0,0.0,63.5,52.2,312.0,71.36,64.85,3.0,9.0
5949,06/11/22 07:20:00,29.912,236.0,0.0,65.5,53.29,288.0,71.49,65.1,5.0,10.0
5950,06/11/22 07:30:00,29.915,274.0,0.0,65.5,53.49,277.0,71.45,65.32000000000001,6.0,9.0
5951,06/11/22 07:40:00,29.921,311.0,0.0,66.8,53.95,268.0,71.36,65.23,6.0,8.0
5952,06/11/22 07:50:00,29.918,326.0,0.0,65.4,53.53,271.0,71.45,65.4,6.0,9.0
5953,06/11/22 08:00:00,29.921,384.0,0.0,65.8,53.94,291.0,71.53,65.66,6.0,11.0
5954,06/11/22 08:10:00,29.918,494.0,0.0,64.7,53.64,284.0,71.53,65.83,5.0,9.0
5955,06/11/22 08:20:00,29.915,656.0,0.0,64.1,53.88,285.0,71.62,66.34,5.0,8.0
5956,06/11/22 08:30:00,29.915,576.0,0.0,63.5,53.74,274.0,71.71000000000001,66.47,5.0,9.0
5957,06/11/22 08:40:00,29.921,691.0,0.0,63.1,53.730000000000004,275.0,71.66,66.64,6.0,11.0
5958,06/11/22 08:50:00,29.924,796.0,0.0,62.5,53.83,277.0,71.96000000000001,67.03,6.0,11.0
5959,06/11/22 09:00:00,29.927,759.0,0.0,61.5,53.88,268.0,72.18,67.54,3.0,8.0
5960,06/11/22 09:10:00,29.924,884.0,0.0,62.300000000000004,54.31,272.0,72.26,67.63,5.0,8.0
5961,06/11/22 09:20:00,29.927,806.0,0.0,64.7,55.39,258.0,72.39,67.67,6.0,8.0
5962,06/11/22 09:30:00,29.927,801.0,0.0,61.1,54.34,260.0,72.52,68.23,6.0,10.0
5963,06/11/22 09:40:00,29.93,909.0,0.0,63.300000000000004,55.32,268.0,72.57000000000001,68.23,6.0,9.0
5964,06/11/22 09:50:00,29.921,1019.0,0.0,64.9,56.09,268.0,72.65,68.31,6.0,11.0
5965,06/11/22 10:00:00,29.924,844.0,0.0,60.1,54.38,278.0,72.61,68.74,5.0,10.0
5966,06/11/22 10:10:00,29.918,891.0,0.0,60.4,54.84,265.0,72.61,69.08,5.0,9.0
5967,06/11/22 10:20:00,29.921,889.0,0.0,60.6,55.25,285.0,72.61,69.43,5.0,10.0
5968,06/11/22 10:30:00,29.924,899.0,0.0,59.9,55.09,278.0,72.74,69.60000000000001,6.0,10.0
5969,06/11/22 10:40:00,29.924,1321.0,0.0,62.4,56.83,256.0,72.78,70.24,5.0,8.0
5970,06/11/22 10:50:00,29.927,2009.0,0.0,60.9,57.94,233.0,73.17,72.14,3.0,7.0
5971,06/11/22 11:00:00,29.924,1031.0,0.0,60.0,57.08,234.0,73.21000000000001,71.66,2.0,7.0
5972,06/11/22 11:10:00,29.918,1419.0,0.0,58.4,56.08,248.0,73.43,71.4,5.0,10.0
5973,06/11/22 11:20:00,29.912,1071.0,0.0,58.7,58.04,274.0,73.39,73.34,3.0,9.0
5974,06/11/22 11:30:00,29.912,1039.0,0.0,57.5,56.14,253.0,74.08,71.92,6.0,10.0
5975,06/11/22 11:40:00,29.912,994.0,0.0,55.7,55.78,264.0,73.43,72.48,5.0,9.0
5976,06/11/22 11:50:00,29.906000000000002,1174.0,0.0,56.800000000000004,56.85,239.0,73.95,73.04,5.0,9.0
5977,06/11/22 12:00:00,29.909,1359.0,0.0,56.4,57.58,237.0,74.16,74.03,3.0,8.0
5978,06/11/22 12:10:00,29.906000000000002,1954.0,0.0,54.300000000000004,57.53,244.0,73.95,75.12,3.0,7.0
5979,06/11/22 12:20:00,29.906000000000002,994.0,0.0,53.7,56.300000000000004,232.0,74.21000000000001,74.12,3.0,8.0
5980,06/11/22 12:30:00,29.901,1371.0,0.0,54.4,57.94,257.0,73.47,75.51,1.0,6.0
5981,06/11/22 12:40:00,29.898,1591.0,0.0,54.300000000000004,58.49,288.0,73.95,76.16,3.0,10.0
5982,06/11/22 12:50:00,29.898,1354.0,0.0,46.300000000000004,53.97,299.0,74.60000000000001,76.03,3.0,9.0
5983,06/11/22 13:00:00,29.895,1279.0,0.0,48.0,54.24,282.0,75.12,75.25,6.0,15.0
5984,06/11/22 13:10:00,29.901,1154.0,0.0,46.1,53.26,257.0,74.77,75.38,12.0,18.0
5985,06/11/22 13:20:00,29.889,1554.0,0.0,45.2,52.52,264.0,74.60000000000001,75.16,12.0,18.0
5986,06/11/22 13:30:00,29.892,1234.0,0.0,47.800000000000004,53.89,261.0,74.55,74.99,11.0,17.0
5987,06/11/22 13:40:00,29.895,1296.0,0.0,44.300000000000004,52.13,267.0,74.55,75.33,12.0,19.0
5988,06/11/22 13:50:00,29.88,2149.0,0.0,44.800000000000004,52.95,278.0,74.77,75.9,9.0,14.0
5989,06/11/22 14:00:00,29.889,1294.0,0.0,42.800000000000004,51.63,282.0,74.86,75.81,9.0,18.0
5990,06/11/22 14:10:00,29.892,1194.0,0.0,45.6,53.120000000000005,267.0,75.03,75.55,11.0,19.0
5991,06/11/22 14:20:00,29.886,1941.0,0.0,45.4,53.11,265.0,75.07000000000001,75.68,11.0,21.0
5992,06/11/22 14:30:00,29.883,1261.0,0.0,47.6,54.13,268.0,74.99,75.38,11.0,17.0
5993,06/11/22 14:40:00,29.892,1226.0,0.0,42.5,51.52,271.0,74.99,75.9,9.0,19.0
5994,06/11/22 14:50:00,29.892,766.0,0.0,42.2,51.09,267.0,74.86,75.64,10.0,17.0
5995,06/11/22 15:00:00,29.886,1129.0,0.0,45.6,52.96,289.0,74.64,75.38,9.0,16.0
5996,06/11/22 15:10:00,29.886,661.0,0.0,43.300000000000004,51.550000000000004,271.0,74.51,75.38,8.0,16.0
5997,06/11/22 15:20:00,29.886,794.0,0.0,43.4,51.69,305.0,74.29,75.46000000000001,8.0,16.0
5998,06/11/22 15:30:00,29.877,1094.0,0.0,43.800000000000004,52.57,303.0,74.42,76.16,7.0,12.0
5999,06/11/22 15:40:00,29.88,551.0,0.0,45.300000000000004,52.35,271.0,74.42,74.9,7.0,14.0
6000,06/11/22 15:50:00,29.88,696.0,0.0,49.4,54.550000000000004,257.0,74.03,74.73,7.0,12.0
6001,06/11/22 16:00:00,29.88,651.0,0.0,50.5,55.32,244.0,74.25,74.9,6.0,10.0
6002,06/11/22 16:10:00,29.877,719.0,0.0,48.9,54.51,248.0,74.25,74.99,6.0,10.0
6003,06/11/22 16:20:00,29.862000000000002,1696.0,0.0,45.2,53.86,256.0,74.47,76.64,6.0,10.0
6004,06/11/22 16:30:00,29.868000000000002,769.0,0.0,43.800000000000004,52.14,247.0,74.42,75.68,5.0,11.0
6005,06/11/22 16:40:00,29.868000000000002,731.0,0.0,46.6,53.95,270.0,74.38,75.81,3.0,9.0
6006,06/11/22 16:50:00,29.868000000000002,1029.0,0.0,47.800000000000004,54.76,264.0,74.64,75.94,7.0,9.0
6007,06/11/22 17:00:00,29.859,1141.0,0.0,48.9,55.59,253.0,74.73,76.16,7.0,14.0
6008,06/11/22 17:10:00,29.862000000000002,834.0,0.0,48.0,55.31,251.0,74.42,76.42,8.0,15.0
6009,06/11/22 17:20:00,29.862000000000002,576.0,0.0,44.7,53.24,257.0,74.16,76.29,6.0,11.0
6010,06/11/22 17:30:00,29.859,864.0,0.0,46.4,54.9,247.0,74.08,76.99,3.0,8.0
6011,06/11/22 17:40:00,29.853,824.0,0.0,47.5,55.54,251.0,73.73,76.99,5.0,12.0
6012,06/11/22 17:50:00,29.859,751.0,0.0,45.6,53.9,253.0,73.60000000000001,76.42,6.0,14.0
6013,06/11/22 18:00:00,29.865000000000002,129.0,0.0,45.6,54.02,268.0,73.65,76.55,7.0,12.0
6014,06/11/22 18:10:00,29.865000000000002,126.0,0.0,45.300000000000004,54.59,284.0,73.56,77.38,5.0,16.0
6015,06/11/22 18:20:00,29.865000000000002,246.0,0.0,44.4,53.1,288.0,73.60000000000001,76.33,7.0,15.0
6016,06/11/22 18:30:00,29.862000000000002,534.0,0.0,47.1,54.870000000000005,295.0,73.43,76.51,6.0,11.0
6017,06/11/22 18:40:00,29.868000000000002,514.0,0.0,44.800000000000004,53.26,265.0,73.34,76.25,8.0,12.0
6018,06/11/22 18:50:00,29.868000000000002,419.0,0.0,46.0,53.99,277.0,73.43,76.25,7.0,11.0
6019,06/11/22 19:00:00,29.877,259.0,0.0,41.7,50.88,265.0,73.13,75.77,9.0,16.0
6020,06/11/22 19:10:00,29.871000000000002,271.0,0.0,43.300000000000004,52.14,274.0,73.04,76.03,8.0,12.0
6021,06/11/22 19:20:00,29.877,249.0,0.0,43.1,52.09,272.0,73.21000000000001,76.12,7.0,14.0
6022,06/11/22 19:30:00,29.88,129.0,0.0,41.0,50.47,278.0,73.26,75.81,7.0,11.0
6023,06/11/22 19:40:00,29.88,101.0,0.0,48.300000000000004,54.17,271.0,73.21000000000001,74.99,6.0,10.0
6024,06/11/22 19:50:00,29.886,69.0,0.0,46.9,53.370000000000005,272.0,73.21000000000001,74.99,6.0,11.0
6025,06/11/22 20:00:00,29.889,39.0,0.0,50.1,54.94,272.0,73.21000000000001,74.73,5.0,9.0
6026,06/11/22 20:10:00,29.895,19.0,0.0,50.9,55.14,271.0,73.26,74.47,5.0,9.0
6027,06/11/22 20:20:00,29.898,9.0,0.0,54.4,56.730000000000004,277.0,73.21000000000001,74.21000000000001,3.0,8.0
6028,06/11/22 20:30:00,29.898,4.0,0.0,51.0,54.67,254.0,73.13,73.9,3.0,7.0
6029,06/11/22 20:40:00,29.901,1.0,0.0,53.300000000000004,55.49,226.0,73.04,73.47,5.0,9.0
6030,06/11/22 20:50:00,29.904,1.0,0.0,56.1,56.300000000000004,187.0,73.08,72.83,3.0,8.0
6031,06/11/22 21:00:00,29.906000000000002,1.0,0.0,58.1,56.75,201.0,73.13,72.26,2.0,8.0
6032,06/11/22 21:10:00,29.912,1.0,0.0,59.0,57.13,211.0,73.3,72.22,2.0,7.0
6033,06/11/22 21:20:00,29.912,1.0,0.0,60.2,57.410000000000004,181.0,73.04,71.92,3.0,8.0
6034,06/11/22 21:30:00,29.915,1.0,0.0,61.0,57.660000000000004,202.0,73.0,71.79,2.0,8.0
6035,06/11/22 21:40:00,29.921,1.0,0.0,60.9,57.53,215.0,72.95,71.71000000000001,5.0,11.0
6036,06/11/22 21:50:00,29.921,1.0,0.0,62.300000000000004,57.96,222.0,72.78,71.49,7.0,14.0
6037,06/11/22 22:00:00,29.924,1.0,0.0,62.300000000000004,57.800000000000004,212.0,72.78,71.32000000000001,5.0,11.0
6038,06/11/22 22:10:00,29.927,1.0,0.0,63.2,57.870000000000005,208.0,73.0,70.97,5.0,10.0
6039,06/11/22 22:20:00,29.927,1.0,0.0,63.800000000000004,57.89,205.0,72.61,70.72,6.0,11.0
6040,06/11/22 22:30:00,29.933,1.0,0.0,64.1,57.660000000000004,208.0,72.57000000000001,70.33,5.0,10.0
6041,06/11/22 22:40:00,29.927,1.0,0.0,66.0,58.31,230.0,72.78,70.16,3.0,8.0
6042,06/11/22 22:50:00,29.933,1.0,0.0,66.1,58.14,232.0,72.7,69.94,3.0,9.0
6043,06/11/22 23:00:00,29.939,1.0,0.0,67.7,58.65,240.0,72.7,69.77,5.0,10.0
6044,06/11/22 23:10:00,29.939,1.0,0.0,67.6,58.32,244.0,72.61,69.47,5.0,8.0
6045,06/11/22 23:20:00,29.936,1.0,0.0,67.5,58.120000000000005,240.0,72.52,69.3,6.0,10.0
6046,06/11/22 23:30:00,29.939,1.0,0.0,67.7,57.99,241.0,72.57000000000001,69.08,5.0,7.0
6047,06/11/22 23:40:00,29.939,1.0,0.0,69.4,58.32,256.0,72.52,68.7,5.0,8.0
6048,06/11/22 23:50:00,29.942,1.0,0.0,69.4,58.19,263.0,72.48,68.57000000000001,6.0,9.0
6049,06/12/22 00:00:00,29.942,1.0,0.0,69.2,57.870000000000005,253.0,72.39,68.31,7.0,10.0
6050,06/12/22 00:10:00,29.942,1.0,0.0,69.7,57.95,248.0,72.31,68.18,7.0,10.0
6051,06/12/22 00:20:00,29.939,1.0,0.0,70.10000000000001,57.94,251.0,72.31,68.01,7.0,10.0
6052,06/12/22 00:30:00,29.942,1.0,0.0,69.60000000000001,57.5,257.0,72.35000000000001,67.76,6.0,10.0
6053,06/12/22 00:40:00,29.939,1.0,0.0,70.9,57.76,248.0,72.31,67.5,6.0,8.0
6054,06/12/22 00:50:00,29.939,1.0,0.0,70.9,57.97,261.0,72.26,67.71000000000001,5.0,8.0
6055,06/12/22 01:00:00,29.936,1.0,0.0,71.9,58.2,258.0,72.22,67.54,6.0,9.0
6056,06/12/22 01:10:00,29.936,1.0,0.0,72.60000000000001,58.14,256.0,72.18,67.2,6.0,8.0
6057,06/12/22 01:20:00,29.936,1.0,0.0,73.60000000000001,58.27,246.0,72.22,66.94,5.0,8.0
6058,06/12/22 01:30:00,29.942,1.0,0.0,72.7,57.72,246.0,72.22,66.73,5.0,7.0
6059,06/12/22 01:40:00,29.942,1.0,0.0,72.5,57.36,240.0,72.18,66.43,3.0,8.0
6060,06/12/22 01:50:00,29.942,1.0,0.0,73.9,58.050000000000004,240.0,72.18,66.6,3.0,8.0
6061,06/12/22 02:00:00,29.948,1.0,0.0,72.4,56.95,233.0,72.09,66.04,3.0,7.0
6062,06/12/22 02:10:00,29.948,1.0,0.0,73.10000000000001,57.42,240.0,72.01,66.26,5.0,8.0
6063,06/12/22 02:20:00,29.954,1.0,0.0,73.0,56.97,251.0,71.96000000000001,65.83,5.0,8.0
6064,06/12/22 02:30:00,29.957,1.0,0.0,74.3,57.5,241.0,71.96000000000001,65.87,5.0,9.0
6065,06/12/22 02:40:00,29.957,1.0,0.0,74.2,57.050000000000004,239.0,71.92,65.44,5.0,8.0
6066,06/12/22 02:50:00,29.957,1.0,0.0,74.3,57.38,248.0,71.75,65.74,7.0,10.0
6067,06/12/22 03:00:00,29.96,1.0,0.0,74.7,57.2,240.0,71.88,65.4,6.0,8.0
6068,06/12/22 03:10:00,29.96,1.0,0.0,75.0,57.18,254.0,71.83,65.27,5.0,7.0
6069,06/12/22 03:20:00,29.963,1.0,0.0,75.10000000000001,57.300000000000004,267.0,71.92,65.36,3.0,6.0
6070,06/12/22 03:30:00,29.963,1.0,0.0,75.4,56.71,241.0,71.79,64.63,3.0,7.0
6071,06/12/22 03:40:00,29.963,1.0,0.0,75.3,56.550000000000004,237.0,71.75,64.5,3.0,8.0
6072,06/12/22 03:50:00,29.969,1.0,0.0,75.60000000000001,56.2,227.0,71.79,64.03,3.0,6.0
6073,06/12/22 04:00:00,29.974,1.0,0.0,75.9,56.19,230.0,71.79,63.9,2.0,6.0
6074,06/12/22 04:10:00,29.974,1.0,0.0,76.5,56.57,234.0,71.75,64.07000000000001,2.0,6.0
6075,06/12/22 04:20:00,29.974,1.0,0.0,76.7,56.27,237.0,71.71000000000001,63.690000000000005,2.0,6.0
6076,06/12/22 04:30:00,29.98,1.0,0.0,77.10000000000001,56.29,236.0,71.75,63.56,2.0,6.0
6077,06/12/22 04:40:00,29.977,1.0,0.0,77.3,56.24,233.0,71.75,63.43,2.0,6.0
6078,06/12/22 04:50:00,29.98,1.0,0.0,77.7,56.550000000000004,246.0,71.62,63.6,2.0,5.0
6079,06/12/22 05:00:00,29.983,4.0,0.0,77.3,56.03,241.0,71.53,63.22,2.0,6.0
6080,06/12/22 05:10:00,29.986,11.0,0.0,77.3,56.2,241.0,71.58,63.39,3.0,6.0
6081,06/12/22 05:20:00,29.986,24.0,0.0,77.7,56.550000000000004,244.0,71.58,63.6,3.0,7.0
6082,06/12/22 05:30:00,29.989,44.0,0.0,77.8,56.13,227.0,71.53,63.13,2.0,6.0
6083,06/12/22 05:40:00,29.989,66.0,0.0,77.7,56.13,234.0,71.58,63.18,1.0,5.0
6084,06/12/22 05:50:00,29.995,114.0,0.0,77.8,56.58,233.0,71.53,63.6,2.0,7.0
6085,06/12/22 06:00:00,29.992,164.0,0.0,78.2,56.89,241.0,71.58,63.78,3.0,6.0
6086,06/12/22 06:10:00,29.995,211.0,0.0,78.10000000000001,57.19,253.0,71.58,64.12,2.0,6.0
6087,06/12/22 06:20:00,29.995,264.0,0.0,78.0,57.69,260.0,71.49,64.67,2.0,5.0
6088,06/12/22 06:30:00,29.998,309.0,0.0,77.5,58.22,240.0,71.4,65.4,2.0,6.0
6089,06/12/22 06:40:00,29.992,336.0,0.0,77.4,58.52,201.0,71.58,65.74,1.0,5.0
6090,06/12/22 06:50:00,29.995,309.0,0.0,77.3,58.31,201.0,71.53,65.57000000000001,1.0,3.0
6091,06/12/22 07:00:00,29.998,346.0,0.0,77.5,58.26,199.0,71.32000000000001,65.44,2.0,7.0
6092,06/12/22 07:10:00,29.998,359.0,0.0,77.3,58.27,197.0,71.53,65.53,2.0,6.0
6093,06/12/22 07:20:00,30.001,436.0,0.0,77.9,58.61,202.0,71.49,65.66,2.0,6.0
6094,06/12/22 07:30:00,30.007,339.0,0.0,78.2,58.93,202.0,71.4,65.87,3.0,7.0
6095,06/12/22 07:40:00,30.004,621.0,0.0,78.4,60.21,204.0,71.53,67.11,3.0,9.0
6096,06/12/22 07:50:00,30.007,894.0,0.0,78.4,60.5,243.0,71.79,67.41,2.0,9.0
6097,06/12/22 08:00:00,30.01,966.0,0.0,77.9,62.15,226.0,72.31,69.3,2.0,7.0
6098,06/12/22 08:10:00,29.998,1039.0,0.0,76.9,62.24,209.0,72.61,69.77,3.0,8.0
6099,06/12/22 08:20:00,30.004,1201.0,0.0,76.7,61.83,232.0,72.87,69.43,5.0,9.0
6100,06/12/22 08:30:00,30.001,1026.0,0.0,76.4,61.64,251.0,73.26,69.34,6.0,9.0
6101,06/12/22 08:40:00,30.001,1124.0,0.0,75.7,61.92,239.0,73.13,69.9,5.0,9.0
6102,06/12/22 08:50:00,29.998,1319.0,0.0,73.5,61.620000000000005,240.0,73.34,70.46000000000001,3.0,7.0
6103,06/12/22 09:00:00,29.995,1241.0,0.0,72.3,61.78,246.0,73.69,71.10000000000001,2.0,6.0
6104,06/12/22 09:10:00,29.986,1271.0,0.0,71.3,61.67,251.0,73.86,71.4,5.0,8.0
6105,06/12/22 09:20:00,29.989,1459.0,0.0,68.60000000000001,60.99,247.0,74.21000000000001,71.83,5.0,8.0
6106,06/12/22 09:30:00,29.989,1481.0,0.0,68.9,61.940000000000005,244.0,74.38,72.7,6.0,9.0
6107,06/12/22 09:40:00,29.998,1636.0,0.0,65.6,61.660000000000004,234.0,74.08,73.86,5.0,11.0
6108,06/12/22 09:50:00,30.004,939.0,0.0,67.1,61.6,222.0,74.29,73.13,5.0,9.0
6109,06/12/22 10:00:00,30.001,1626.0,0.0,63.5,61.68,202.0,74.29,74.86,3.0,9.0
6110,06/12/22 10:10:00,29.998,1681.0,0.0,67.0,61.43,243.0,75.03,73.0,6.0,12.0
6111,06/12/22 10:20:00,30.001,1696.0,0.0,65.6,61.2,246.0,75.29,73.39,8.0,12.0
6112,06/12/22 10:30:00,29.995,1651.0,0.0,62.6,62.18,239.0,74.51,75.81,6.0,12.0
6113,06/12/22 10:40:00,29.998,1756.0,0.0,65.4,61.36,256.0,75.46000000000001,73.65,7.0,14.0
6114,06/12/22 10:50:00,30.001,646.0,0.0,59.2,58.85,226.0,75.59,73.95,5.0,11.0
6115,06/12/22 11:00:00,29.998,1834.0,0.0,58.0,59.0,247.0,75.64,74.73,8.0,12.0
6116,06/12/22 11:10:00,29.998,1941.0,0.0,54.2,58.93,223.0,75.2,76.68,5.0,10.0
6117,06/12/22 11:20:00,29.995,1909.0,0.0,59.2,59.74,248.0,75.94,74.9,6.0,15.0
6118,06/12/22 11:30:00,29.989,1936.0,0.0,57.1,60.84,253.0,75.72,77.16,8.0,14.0
6119,06/12/22 11:40:00,29.989,2244.0,0.0,54.6,59.82,229.0,75.98,77.42,5.0,14.0
6120,06/12/22 11:50:00,29.992,799.0,0.0,59.1,60.67,247.0,75.98,75.94,5.0,11.0
6121,06/12/22 12:00:00,29.986,1356.0,0.0,56.5,60.09,234.0,75.94,76.68,7.0,15.0
6122,06/12/22 12:10:00,29.983,976.0,0.0,56.4,59.56,236.0,75.77,76.16,8.0,14.0
6123,06/12/22 12:20:00,29.983,884.0,0.0,56.2,60.230000000000004,211.0,75.42,76.99,7.0,15.0
6124,06/12/22 12:30:00,29.977,1324.0,0.0,55.6,60.01,188.0,75.07000000000001,77.07000000000001,6.0,15.0
6125,06/12/22 12:40:00,29.974,834.0,0.0,55.300000000000004,59.65,192.0,75.2,76.85000000000001,8.0,17.0
6126,06/12/22 12:50:00,29.977,716.0,0.0,55.9,59.47,195.0,74.9,76.33,6.0,16.0
6127,06/12/22 13:00:00,29.977,869.0,0.0,59.1,60.43,201.0,74.86,75.68,7.0,17.0
6128,06/12/22 13:10:00,29.971,1356.0,0.0,59.9,61.21,198.0,74.9,76.12,7.0,18.0
6129,06/12/22 13:20:00,29.966,1849.0,0.0,57.5,61.32,204.0,74.9,77.47,6.0,17.0
6130,06/12/22 13:30:00,29.974,1331.0,0.0,59.6,61.19,205.0,75.46000000000001,76.25,7.0,12.0
6131,06/12/22 13:40:00,29.969,1189.0,0.0,65.3,63.01,230.0,75.72,75.42,10.0,18.0
6132,06/12/22 13:50:00,29.974,886.0,0.0,63.800000000000004,62.43,215.0,75.46000000000001,75.51,8.0,14.0
6133,06/12/22 14:00:00,29.971,1189.0,0.0,62.7,62.75,209.0,75.25,76.38,6.0,15.0
6134,06/12/22 14:10:00,29.971,994.0,0.0,65.6,62.52,226.0,75.38,74.77,8.0,16.0
6135,06/12/22 14:20:00,29.971,1131.0,0.0,64.7,63.2,202.0,75.29,75.9,7.0,14.0
6136,06/12/22 14:30:00,29.971,879.0,0.0,64.3,62.690000000000005,215.0,75.38,75.55,8.0,19.0
6137,06/12/22 14:40:00,29.977,936.0,0.0,64.9,61.72,220.0,74.94,74.25,10.0,20.0
6138,06/12/22 14:50:00,29.966,1534.0,0.0,65.4,61.980000000000004,237.0,75.12,74.29,11.0,19.0
6139,06/12/22 15:00:00,29.951,1859.0,0.0,65.7,63.72,237.0,75.81,75.98,11.0,21.0
6140,06/12/22 15:10:00,29.96,521.0,0.0,65.7,63.92,229.0,75.94,76.2,9.0,20.0
6141,06/12/22 15:20:00,29.951,449.0,0.0,62.2,63.97,187.0,75.72,77.9,3.0,10.0
6142,06/12/22 15:30:00,29.951,564.0,0.0,62.4,63.440000000000005,209.0,75.55,77.25,6.0,14.0
6143,06/12/22 15:40:00,29.933,1686.0,0.0,61.9,61.980000000000004,215.0,75.72,75.94,6.0,17.0
6144,06/12/22 15:50:00,29.936,1651.0,0.0,62.2,62.28,223.0,75.72,76.12,8.0,15.0
6145,06/12/22 16:00:00,29.93,1481.0,0.0,61.6,63.85,178.0,75.81,78.08,5.0,12.0
6146,06/12/22 16:10:00,29.93,1431.0,0.0,63.7,62.550000000000004,209.0,75.51,75.68,6.0,15.0
6147,06/12/22 16:20:00,29.93,1369.0,0.0,59.800000000000004,62.68,209.0,75.72,77.73,8.0,16.0
6148,06/12/22 16:30:00,29.936,1346.0,0.0,60.0,62.45,218.0,75.68,77.38,7.0,18.0
6149,06/12/22 16:40:00,29.942,559.0,0.0,59.2,61.61,197.0,74.99,76.9,8.0,15.0
6150,06/12/22 16:50:00,29.933,1201.0,0.0,59.7,61.61,187.0,72.83,76.64,9.0,15.0
6151,06/12/22 17:00:00,29.945,434.0,0.0,63.2,62.53,198.0,71.92,75.9,7.0,18.0
6152,06/12/22 17:10:00,29.948,419.0,0.0,64.5,61.92,202.0,71.10000000000001,74.64,8.0,16.0
6153,06/12/22 17:20:00,29.945,531.0,0.0,64.8,62.46,201.0,72.18,75.07000000000001,7.0,17.0
6154,06/12/22 17:30:00,29.951,314.0,0.0,67.8,62.63,201.0,73.21000000000001,73.9,7.0,15.0
6155,06/12/22 17:40:00,29.942,939.0,0.0,68.2,63.17,226.0,72.61,74.29,8.0,19.0
6156,06/12/22 17:50:00,29.939,844.0,0.0,66.8,62.870000000000005,220.0,73.43,74.60000000000001,7.0,15.0
6157,06/12/22 18:00:00,29.942,434.0,0.0,67.3,63.17,226.0,70.42,74.68,11.0,20.0
6158,06/12/22 18:10:00,29.951,351.0,0.0,67.0,62.34,223.0,71.4,73.95,8.0,18.0
6159,06/12/22 18:20:00,29.951,296.0,0.0,69.0,63.26,222.0,71.45,74.03,8.0,14.0
6160,06/12/22 18:30:00,29.954,196.0,0.0,69.8,62.88,225.0,71.36,73.3,6.0,14.0
6161,06/12/22 18:40:00,29.957,146.0,0.0,69.5,62.68,218.0,70.84,73.21000000000001,6.0,15.0
6162,06/12/22 18:50:00,29.954,116.0,0.0,69.0,62.35,223.0,70.63,73.08,8.0,16.0
6163,06/12/22 19:00:00,29.954,129.0,0.0,69.7,62.72,183.0,71.75,73.17,6.0,14.0
6164,06/12/22 19:10:00,29.957,69.0,0.0,70.7,62.79,190.0,72.61,72.83,6.0,12.0
6165,06/12/22 19:20:00,29.957,81.0,0.0,71.2,62.79,187.0,71.75,72.61,5.0,15.0
6166,06/12/22 19:30:00,29.954,69.0,0.0,72.3,63.06,187.0,72.52,72.44,6.0,11.0
6167,06/12/22 19:40:00,29.957,19.0,0.0,74.10000000000001,62.85,195.0,71.79,71.49,6.0,11.0
6168,06/12/22 19:50:00,29.957,6.0,0.0,75.0,63.07,191.0,72.65,71.36,6.0,14.0
6169,06/12/22 20:00:00,29.957,6.0,0.0,75.3,62.81,167.0,72.95,70.97,5.0,15.0
6170,06/12/22 20:10:00,29.957,4.0,0.0,76.0,62.78,183.0,72.78,70.67,6.0,14.0
6171,06/12/22 20:20:00,29.957,1.0,0.0,76.7,63.160000000000004,215.0,72.52,70.8,3.0,8.0
6172,06/12/22 20:30:00,29.957,1.0,0.0,76.7,62.75,205.0,72.48,70.37,3.0,11.0
6173,06/12/22 20:40:00,29.957,1.0,0.0,77.3,62.84,208.0,72.61,70.24,5.0,12.0
6174,06/12/22 20:50:00,29.957,1.0,0.0,77.4,62.67,197.0,72.74,70.03,6.0,12.0
6175,06/12/22 21:00:00,29.957,1.0,0.0,77.5,62.38,195.0,72.61,69.69,7.0,16.0
6176,06/12/22 21:10:00,29.954,1.0,0.0,77.7,62.49,192.0,72.65,69.73,6.0,15.0
6177,06/12/22 21:20:00,29.957,1.0,0.0,78.4,62.46,178.0,72.7,69.43,5.0,11.0
6178,06/12/22 21:30:00,29.96,1.0,0.0,78.5,62.370000000000005,174.0,72.78,69.3,6.0,15.0
6179,06/12/22 21:40:00,29.96,1.0,0.0,79.0,62.13,197.0,72.7,68.87,3.0,9.0
