"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Temp, *F, Charles River Weather Station","Air Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station"
13683,08/04/18 00:30:00,30.143,1.0,0.0,91.2,217.20000000000002,217.20000000000002,74.84,220.0,81.82000000000001,,,77.55,,
13684,08/04/18 00:40:00,30.146,1.0,0.0,91.3,217.20000000000002,217.20000000000002,74.96000000000001,208.0,81.82000000000001,,,77.64,,
13685,08/04/18 00:50:00,30.14,1.0,0.0,91.2,217.20000000000002,217.20000000000002,75.05,211.0,81.73,,,77.77,,
13686,08/04/18 01:00:00,30.14,1.0,0.0,90.9,217.20000000000002,217.20000000000002,74.91,188.0,81.69,,,77.73,,
13687,08/04/18 01:10:00,30.143,1.0,0.0,90.8,217.20000000000002,217.20000000000002,75.10000000000001,219.0,81.73,,,77.95,,
13688,08/04/18 01:20:00,30.137,1.0,0.0,90.3,217.20000000000002,217.20000000000002,74.71000000000001,197.0,81.69,,,77.73,,
13689,08/04/18 01:30:00,30.134,1.0,0.0,90.2,217.20000000000002,217.20000000000002,74.68,212.0,81.60000000000001,,,77.73,,
13690,08/04/18 01:40:00,30.131,1.0,0.0,89.60000000000001,217.20000000000002,217.20000000000002,74.57000000000001,222.0,81.51,,,77.81,,
13691,08/04/18 01:50:00,30.134,1.0,0.0,88.7,217.20000000000002,217.20000000000002,74.26,225.0,81.38,,,77.81,,
13692,08/04/18 02:00:00,30.134,1.0,0.0,88.2,217.20000000000002,217.20000000000002,73.97,219.0,81.46000000000001,,,77.68,,
13693,08/04/18 02:10:00,30.131,1.0,0.0,87.3,217.20000000000002,217.20000000000002,73.62,226.0,81.38,,,77.64,,
13694,08/04/18 02:20:00,30.128,1.0,0.0,86.9,217.20000000000002,217.20000000000002,73.39,211.0,81.33,,,77.55,,
13695,08/04/18 02:30:00,30.119,1.0,0.0,87.2,217.20000000000002,217.20000000000002,73.41,178.0,81.29,,,77.47,,
13696,08/04/18 02:40:00,30.119,1.0,0.0,87.5,217.20000000000002,217.20000000000002,73.21000000000001,191.0,81.24,,,77.16,,
13697,08/04/18 02:50:00,30.116,1.0,0.0,87.9,217.20000000000002,217.20000000000002,73.09,187.0,81.33,,,76.9,,
13698,08/04/18 03:00:00,30.113,1.0,0.0,88.4,217.20000000000002,217.20000000000002,73.26,183.0,81.24,,,76.9,,
13699,08/04/18 03:10:00,30.113,1.0,0.0,88.9,217.20000000000002,217.20000000000002,73.26,181.0,81.24,,,76.72,,
13700,08/04/18 03:20:00,30.11,1.0,0.0,89.5,217.20000000000002,217.20000000000002,73.2,183.0,81.2,,,76.46000000000001,,
13701,08/04/18 03:30:00,30.11,1.0,0.0,90.2,217.20000000000002,217.20000000000002,73.17,188.0,81.24,,,76.2,,
13702,08/04/18 03:40:00,30.11,1.0,0.0,91.10000000000001,217.20000000000002,217.20000000000002,73.43,211.0,81.33,,,76.16,,
13703,08/04/18 03:50:00,30.113,1.0,0.0,91.8,217.20000000000002,217.20000000000002,73.57000000000001,206.0,81.24,,,76.07000000000001,,
13704,08/04/18 04:00:00,30.11,1.0,0.0,91.9,217.20000000000002,217.20000000000002,73.38,194.0,81.2,,,75.85000000000001,,
13705,08/04/18 04:10:00,30.11,1.0,0.0,92.0,217.20000000000002,217.20000000000002,73.37,177.0,81.24,,,75.81,,
13706,08/04/18 04:20:00,30.113,1.0,0.0,92.3,217.20000000000002,217.20000000000002,73.34,190.0,81.16,,,75.68,,
13707,08/04/18 04:30:00,30.119,1.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,73.35000000000001,191.0,81.16,,,75.59,,
13708,08/04/18 04:40:00,30.119,1.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,73.48,181.0,81.2,,,75.72,,
13709,08/04/18 04:50:00,30.11,1.0,0.0,92.7,217.20000000000002,217.20000000000002,73.26,178.0,81.11,,,75.46000000000001,,
13710,08/04/18 05:00:00,30.116,1.0,0.0,92.9,217.20000000000002,217.20000000000002,73.36,187.0,81.16,,,75.51,,
13711,08/04/18 05:10:00,30.119,1.0,0.0,93.3,217.20000000000002,217.20000000000002,73.36,187.0,81.02,,,75.38,,
13712,08/04/18 05:20:00,30.119,1.0,0.0,93.4,217.20000000000002,217.20000000000002,73.31,184.0,80.89,,,75.29,,
13713,08/04/18 05:30:00,30.119,4.0,0.0,93.8,217.20000000000002,217.20000000000002,73.56,187.0,80.89,,,75.42,,
13714,08/04/18 05:40:00,30.122,11.0,0.0,93.8,217.20000000000002,217.20000000000002,73.52,185.0,80.89,,,75.38,,
13715,08/04/18 05:50:00,30.122,24.0,0.0,93.5,217.20000000000002,217.20000000000002,73.47,183.0,80.89,,,75.42,,
13716,08/04/18 06:00:00,30.125,44.0,0.0,94.0,217.20000000000002,217.20000000000002,73.71000000000001,185.0,80.85000000000001,,,75.51,,
13717,08/04/18 06:10:00,30.125,66.0,0.0,93.9,217.20000000000002,217.20000000000002,73.73,190.0,80.93,,,75.55,,
13718,08/04/18 06:20:00,30.128,89.0,0.0,93.7,217.20000000000002,217.20000000000002,73.66,191.0,80.93,,,75.55,,
13719,08/04/18 06:30:00,30.128,179.0,0.0,93.5,217.20000000000002,217.20000000000002,74.12,198.0,80.98,,,76.07000000000001,,
13720,08/04/18 06:40:00,30.125,216.0,0.0,93.3,217.20000000000002,217.20000000000002,74.74,211.0,80.98,,,76.77,,
13721,08/04/18 06:50:00,30.125,339.0,0.0,92.3,217.20000000000002,217.20000000000002,75.07000000000001,208.0,80.93,,,77.42,,
13722,08/04/18 07:00:00,30.122,401.0,0.0,91.0,217.20000000000002,217.20000000000002,75.16,181.0,80.93,,,77.95,,
13723,08/04/18 07:10:00,30.119,466.0,0.0,90.2,217.20000000000002,217.20000000000002,75.42,185.0,80.98,,,78.47,,
13724,08/04/18 07:20:00,30.116,549.0,0.0,88.60000000000001,217.20000000000002,217.20000000000002,75.35000000000001,181.0,81.02,,,78.95,,
13725,08/04/18 07:30:00,30.113,659.0,0.0,87.2,217.20000000000002,217.20000000000002,75.44,198.0,81.11,,,79.52,,
13726,08/04/18 07:40:00,30.113,841.0,0.0,86.9,217.20000000000002,217.20000000000002,75.12,213.0,81.24,,,79.3,,
13727,08/04/18 07:50:00,30.113,339.0,0.0,86.0,217.20000000000002,217.20000000000002,74.72,212.0,81.33,,,79.22,,
13728,08/04/18 08:00:00,30.107,724.0,0.0,85.4,217.20000000000002,217.20000000000002,74.94,220.0,81.42,,,79.66,,
13729,08/04/18 08:10:00,30.113,286.0,0.0,85.10000000000001,217.20000000000002,217.20000000000002,74.58,229.0,81.42,,,79.39,,
13730,08/04/18 08:20:00,30.113,411.0,0.0,84.4,217.20000000000002,217.20000000000002,74.59,223.0,81.51,,,79.66,,
13731,08/04/18 08:30:00,30.11,496.0,0.0,82.2,217.20000000000002,217.20000000000002,75.0,209.0,81.55,,,80.89,,
13732,08/04/18 08:40:00,30.116,419.0,0.0,82.7,217.20000000000002,217.20000000000002,74.19,222.0,81.60000000000001,,,79.88,,
13733,08/04/18 08:50:00,30.113,476.0,0.0,81.5,217.20000000000002,217.20000000000002,74.53,208.0,81.64,,,80.67,,
13734,08/04/18 09:00:00,30.11,544.0,0.0,80.2,217.20000000000002,217.20000000000002,73.66,218.0,81.60000000000001,,,80.27,,
13735,08/04/18 09:10:00,30.104,594.0,0.0,80.8,217.20000000000002,217.20000000000002,74.06,226.0,81.51,,,80.45,,
13736,08/04/18 09:20:00,30.095,1684.0,0.0,77.5,217.20000000000002,217.20000000000002,74.4,197.0,81.69,,,82.09,,
13737,08/04/18 09:30:00,30.09,1766.0,0.0,75.2,217.20000000000002,217.20000000000002,75.05,197.0,81.95,,,83.69,,
13738,08/04/18 09:40:00,30.104,529.0,0.0,74.5,217.20000000000002,217.20000000000002,72.63,222.0,82.09,,,81.46000000000001,,
13739,08/04/18 09:50:00,30.104,944.0,0.0,70.5,217.20000000000002,217.20000000000002,72.48,219.0,81.91,,,83.02,,
13740,08/04/18 10:00:00,30.104,499.0,0.0,71.0,217.20000000000002,217.20000000000002,72.56,211.0,82.13,,,82.89,,
13741,08/04/18 10:10:00,30.104,364.0,0.0,72.10000000000001,217.20000000000002,217.20000000000002,71.91,218.0,81.86,,,81.73,,
13742,08/04/18 10:20:00,30.107,201.0,0.0,72.7,217.20000000000002,217.20000000000002,71.77,222.0,81.60000000000001,,,81.33,,
13743,08/04/18 10:30:00,30.107,129.0,0.0,75.2,217.20000000000002,217.20000000000002,72.05,234.0,81.42,,,80.58,,
13744,08/04/18 10:40:00,30.116,84.0,0.0,77.7,217.20000000000002,217.20000000000002,71.61,229.0,81.24,,,79.13,,
13745,08/04/18 10:50:00,30.128,61.0,0.0,81.9,217.20000000000002,217.20000000000002,72.4,234.0,81.07000000000001,,,78.34,,
13746,08/04/18 11:00:00,30.128,49.0,0.0,85.5,217.20000000000002,217.20000000000002,72.44,232.0,80.85000000000001,,,77.07000000000001,,
13747,08/04/18 11:10:00,30.137,31.0,0.02,88.5,217.20000000000002,217.20000000000002,72.56,226.0,80.62,,,76.16,,
13748,08/04/18 11:20:00,30.146,59.0,0.03,91.4,217.20000000000002,217.20000000000002,70.56,209.0,80.10000000000001,,,73.17,,
13749,08/04/18 11:30:00,30.146,81.0,0.02,92.2,217.20000000000002,217.20000000000002,70.69,190.0,80.05,,,73.04,,
13750,08/04/18 11:40:00,30.134,79.0,0.02,92.7,217.20000000000002,217.20000000000002,70.55,185.0,79.83,,,72.74,,
13751,08/04/18 11:50:00,30.134,171.0,0.02,92.60000000000001,217.20000000000002,217.20000000000002,70.52,161.0,79.74,,,72.74,,
13752,08/04/18 12:00:00,30.116,259.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,70.99,154.0,79.52,,,73.21000000000001,,
13753,08/04/18 12:10:00,30.125,331.0,0.01,92.7,217.20000000000002,217.20000000000002,71.79,178.0,79.74,,,73.99,,
13754,08/04/18 12:20:00,30.131,219.0,0.0,91.9,217.20000000000002,217.20000000000002,71.58,201.0,79.7,,,74.03,,
13755,08/04/18 12:30:00,30.119,306.0,0.01,92.4,217.20000000000002,217.20000000000002,71.7,181.0,79.66,,,73.99,,
13756,08/04/18 12:40:00,30.11,319.0,0.0,92.3,217.20000000000002,217.20000000000002,71.5,180.0,79.66,,,73.82000000000001,,
13757,08/04/18 12:50:00,30.113,321.0,0.0,92.10000000000001,217.20000000000002,217.20000000000002,71.77,187.0,79.44,,,74.16,,
13758,08/04/18 13:00:00,30.11,301.0,0.0,92.10000000000001,217.20000000000002,217.20000000000002,71.95,177.0,79.22,,,74.34,,
13759,08/04/18 13:10:00,30.11,571.0,0.01,91.3,217.20000000000002,217.20000000000002,72.12,184.0,79.22,,,74.77,,
13760,08/04/18 13:20:00,30.101,316.0,0.0,90.60000000000001,217.20000000000002,217.20000000000002,72.15,218.0,78.16,,,75.03,,
13761,08/04/18 13:30:00,30.101,356.0,0.0,90.2,217.20000000000002,217.20000000000002,71.67,212.0,79.7,,,74.68,,
13762,08/04/18 13:40:00,30.087,231.0,0.0,90.4,217.20000000000002,217.20000000000002,71.18,220.0,79.79,,,74.12,,
13763,08/04/18 13:50:00,30.087,456.0,0.0,90.0,217.20000000000002,217.20000000000002,71.09,183.0,80.14,,,74.16,,
13764,08/04/18 14:00:00,30.101,116.0,0.01,91.5,217.20000000000002,217.20000000000002,70.9,213.0,79.7,,,73.47,,
13765,08/04/18 14:10:00,30.098,134.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,71.12,204.0,79.7,,,73.34,,
13766,08/04/18 14:20:00,30.081,354.0,0.0,92.4,217.20000000000002,217.20000000000002,71.36,177.0,79.57000000000001,,,73.65,,
13767,08/04/18 14:30:00,30.081,624.0,0.0,92.4,217.20000000000002,217.20000000000002,71.87,194.0,79.74,,,74.16,,
13768,08/04/18 14:40:00,30.072,586.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,72.15,198.0,79.96000000000001,,,74.38,,
13769,08/04/18 14:50:00,30.084,364.0,0.01,92.4,217.20000000000002,217.20000000000002,72.69,191.0,80.18,,,74.99,,
13770,08/04/18 15:00:00,30.072,631.0,0.0,92.5,217.20000000000002,217.20000000000002,72.93,199.0,80.18,,,75.2,,
13771,08/04/18 15:10:00,30.075,519.0,0.0,91.9,217.20000000000002,217.20000000000002,72.91,175.0,80.45,,,75.38,,
13772,08/04/18 15:20:00,30.072,654.0,0.01,91.7,217.20000000000002,217.20000000000002,73.02,185.0,80.4,,,75.55,,
13773,08/04/18 15:30:00,30.069,906.0,0.0,91.2,217.20000000000002,217.20000000000002,73.46000000000001,190.0,80.62,,,76.16,,
13774,08/04/18 15:40:00,30.075,641.0,0.01,90.8,217.20000000000002,217.20000000000002,73.76,198.0,80.76,,,76.59,,
13775,08/04/18 15:50:00,30.075,494.0,0.0,90.2,217.20000000000002,217.20000000000002,73.26,201.0,80.8,,,76.29,,
13776,08/04/18 16:00:00,30.069,749.0,0.01,89.10000000000001,217.20000000000002,217.20000000000002,72.89,190.0,80.8,,,76.29,,
13777,08/04/18 16:10:00,30.069,719.0,0.0,88.8,217.20000000000002,217.20000000000002,73.52,190.0,81.07000000000001,,,77.03,,
13778,08/04/18 16:20:00,30.069,431.0,0.01,88.2,217.20000000000002,217.20000000000002,72.81,188.0,81.02,,,76.51,,
13779,08/04/18 16:30:00,30.069,244.0,0.0,88.3,217.20000000000002,217.20000000000002,72.71000000000001,194.0,80.93,,,76.38,,
13780,08/04/18 16:40:00,30.060000000000002,1374.0,0.01,86.60000000000001,217.20000000000002,217.20000000000002,73.85000000000001,192.0,81.16,,,78.12,,
13781,08/04/18 16:50:00,30.054000000000002,1241.0,0.01,84.7,217.20000000000002,217.20000000000002,73.79,190.0,81.46000000000001,,,78.73,,
13782,08/04/18 17:00:00,30.045,1114.0,0.0,83.3,217.20000000000002,217.20000000000002,73.76,195.0,81.33,,,79.22,,
13783,08/04/18 17:10:00,30.054000000000002,626.0,0.01,82.4,217.20000000000002,217.20000000000002,73.74,201.0,81.38,,,79.52,,
13784,08/04/18 17:20:00,30.054000000000002,881.0,0.01,83.9,217.20000000000002,217.20000000000002,73.68,211.0,81.29,,,78.91,,
13785,08/04/18 17:30:00,30.051000000000002,864.0,0.0,82.3,217.20000000000002,217.20000000000002,74.09,218.0,81.24,,,79.92,,
13786,08/04/18 17:40:00,30.048000000000002,379.0,0.01,83.4,217.20000000000002,217.20000000000002,72.94,216.0,81.24,,,78.34,,
13787,08/04/18 17:50:00,30.045,299.0,0.01,83.9,217.20000000000002,217.20000000000002,72.95,192.0,81.16,,,78.16,,
13788,08/04/18 18:00:00,30.042,284.0,0.0,84.10000000000001,217.20000000000002,217.20000000000002,74.31,194.0,80.98,,,79.48,,
13789,08/04/18 18:10:00,30.045,179.0,0.01,84.4,217.20000000000002,217.20000000000002,72.53,208.0,80.93,,,77.55,,
13790,08/04/18 18:20:00,30.048000000000002,234.0,0.01,84.9,217.20000000000002,217.20000000000002,72.83,187.0,80.85000000000001,,,77.68,,
13791,08/04/18 18:30:00,30.039,594.0,0.0,83.7,217.20000000000002,217.20000000000002,75.72,181.0,80.89,,,81.07000000000001,,
13792,08/04/18 18:40:00,30.042,189.0,0.01,81.9,217.20000000000002,217.20000000000002,74.33,191.0,80.62,,,80.32000000000001,,
13793,08/04/18 18:50:00,30.051000000000002,54.0,0.01,84.60000000000001,217.20000000000002,217.20000000000002,72.68,208.0,80.67,,,77.64,,
13794,08/04/18 19:00:00,30.048000000000002,56.0,0.01,85.5,217.20000000000002,217.20000000000002,72.87,178.0,80.49,,,77.51,,
13795,08/04/18 19:10:00,30.054000000000002,39.0,0.0,86.2,217.20000000000002,217.20000000000002,72.81,188.0,80.49,,,77.2,,
13796,08/04/18 19:20:00,30.048000000000002,39.0,0.01,86.5,217.20000000000002,217.20000000000002,72.79,187.0,80.54,,,77.07000000000001,,
13797,08/04/18 19:30:00,30.039,41.0,0.01,87.3,217.20000000000002,217.20000000000002,73.10000000000001,188.0,80.45,,,77.12,,
13798,08/04/18 19:40:00,30.039,21.0,0.01,87.4,217.20000000000002,217.20000000000002,73.05,192.0,80.27,,,77.03,,
13799,08/04/18 19:50:00,30.039,14.0,0.0,88.60000000000001,217.20000000000002,217.20000000000002,73.24,219.0,80.32000000000001,,,76.81,,
13800,08/04/18 20:00:00,30.042,4.0,0.01,88.8,217.20000000000002,217.20000000000002,73.78,247.0,80.32000000000001,,,77.29,,
13801,08/04/18 20:10:00,30.033,1.0,0.01,89.2,217.20000000000002,217.20000000000002,73.44,241.0,80.4,,,76.81,,
13802,08/04/18 20:20:00,30.031000000000002,1.0,0.01,89.9,217.20000000000002,217.20000000000002,73.63,240.0,80.36,,,76.77,,
13803,08/04/18 20:30:00,30.028000000000002,1.0,0.01,89.60000000000001,217.20000000000002,217.20000000000002,73.49,247.0,80.32000000000001,,,76.72,,
13804,08/04/18 20:40:00,30.025000000000002,1.0,0.01,90.4,217.20000000000002,217.20000000000002,73.15,225.0,80.27,,,76.12,,
13805,08/04/18 20:50:00,30.022000000000002,1.0,0.0,91.2,217.20000000000002,217.20000000000002,73.63,225.0,80.32000000000001,,,76.33,,
13806,08/04/18 21:00:00,30.025000000000002,1.0,0.01,90.3,217.20000000000002,217.20000000000002,73.51,260.0,80.23,,,76.51,,
13807,08/04/18 21:10:00,30.025000000000002,1.0,0.01,86.0,217.20000000000002,217.20000000000002,72.27,286.0,80.18,,,76.72,,
13808,08/04/18 21:20:00,30.031000000000002,1.0,0.01,83.7,217.20000000000002,217.20000000000002,71.47,277.0,80.32000000000001,,,76.72,,
13809,08/04/18 21:30:00,30.036,1.0,0.01,82.7,217.20000000000002,217.20000000000002,70.81,282.0,80.27,,,76.42,,
13810,08/04/18 21:40:00,30.045,1.0,0.01,82.0,217.20000000000002,217.20000000000002,70.27,286.0,80.23,,,76.12,,
13811,08/04/18 21:50:00,30.051000000000002,1.0,0.01,82.5,217.20000000000002,217.20000000000002,70.15,305.0,80.23,,,75.81,,
13812,08/04/18 22:00:00,30.057000000000002,1.0,0.01,83.60000000000001,217.20000000000002,217.20000000000002,69.94,310.0,80.05,,,75.2,,
13813,08/04/18 22:10:00,30.057000000000002,1.0,0.01,84.60000000000001,217.20000000000002,217.20000000000002,70.25,321.0,80.23,,,75.16,,
13814,08/04/18 22:20:00,30.060000000000002,1.0,0.01,84.8,217.20000000000002,217.20000000000002,70.02,327.0,80.14,,,74.86,,
13815,08/04/18 22:30:00,30.066,1.0,0.0,85.2,217.20000000000002,217.20000000000002,69.99,289.0,80.18,,,74.68,,
13816,08/04/18 22:40:00,30.063000000000002,1.0,0.01,86.0,217.20000000000002,217.20000000000002,69.88,338.0,80.14,,,74.29,,
13817,08/04/18 22:50:00,30.063000000000002,1.0,0.01,86.3,217.20000000000002,217.20000000000002,69.94,348.0,80.14,,,74.25,,
13818,08/04/18 23:00:00,30.063000000000002,1.0,0.01,87.0,217.20000000000002,217.20000000000002,70.14,347.0,80.14,,,74.21000000000001,,
13819,08/04/18 23:10:00,30.060000000000002,1.0,0.01,88.2,217.20000000000002,217.20000000000002,70.28,358.0,80.10000000000001,,,73.95,,
13820,08/04/18 23:20:00,30.066,1.0,0.01,88.2,217.20000000000002,217.20000000000002,70.28,350.0,80.10000000000001,,,73.95,,
13821,08/04/18 23:30:00,30.066,1.0,0.01,89.3,217.20000000000002,217.20000000000002,70.52,344.0,80.05,,,73.82000000000001,,
13822,08/04/18 23:40:00,30.069,1.0,0.01,89.60000000000001,217.20000000000002,217.20000000000002,70.36,350.0,80.18,,,73.56,,
13823,08/04/18 23:50:00,30.069,1.0,0.01,90.10000000000001,217.20000000000002,217.20000000000002,70.66,326.0,80.14,,,73.69,,
13824,08/05/18 00:00:00,30.072,1.0,0.0,90.7,217.20000000000002,217.20000000000002,70.94,289.0,80.18,,,73.77,,
13825,08/05/18 00:10:00,30.066,1.0,0.01,91.2,217.20000000000002,217.20000000000002,71.10000000000001,281.0,80.10000000000001,,,73.77,,
13826,08/05/18 00:20:00,30.069,1.0,0.01,91.5,217.20000000000002,217.20000000000002,71.07000000000001,284.0,80.10000000000001,,,73.65,,
13827,08/05/18 00:30:00,30.069,1.0,0.01,91.8,217.20000000000002,217.20000000000002,71.21000000000001,286.0,80.10000000000001,,,73.69,,
13828,08/05/18 00:40:00,30.069,1.0,0.01,92.2,217.20000000000002,217.20000000000002,71.29,264.0,80.01,,,73.65,,
13829,08/05/18 00:50:00,30.072,1.0,0.01,92.60000000000001,217.20000000000002,217.20000000000002,71.42,260.0,80.01,,,73.65,,
13830,08/05/18 01:00:00,30.075,1.0,0.0,93.0,217.20000000000002,217.20000000000002,71.46000000000001,275.0,80.10000000000001,,,73.56,,
13831,08/05/18 01:10:00,30.075,1.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,71.42,333.0,80.05,,,73.65,,
13832,08/05/18 01:20:00,30.078,1.0,0.0,92.60000000000001,217.20000000000002,217.20000000000002,71.38,320.0,80.01,,,73.60000000000001,,
13833,08/05/18 01:30:00,30.075,1.0,0.0,92.9,217.20000000000002,217.20000000000002,71.22,317.0,80.01,,,73.34,,
13834,08/05/18 01:40:00,30.075,1.0,0.0,93.5,217.20000000000002,217.20000000000002,71.36,310.0,79.83,,,73.3,,
13835,08/05/18 01:50:00,30.084,1.0,0.0,93.4,217.20000000000002,217.20000000000002,71.2,281.0,80.01,,,73.17,,
13836,08/05/18 02:00:00,30.084,1.0,0.0,93.9,217.20000000000002,217.20000000000002,71.32000000000001,288.0,79.96000000000001,,,73.13,,
13837,08/05/18 02:10:00,30.084,1.0,0.0,94.3,217.20000000000002,217.20000000000002,71.31,312.0,79.96000000000001,,,73.0,,
13838,08/05/18 02:20:00,30.078,1.0,0.0,94.4,217.20000000000002,217.20000000000002,71.26,312.0,80.01,,,72.91,,
13839,08/05/18 02:30:00,30.078,1.0,0.0,94.3,217.20000000000002,217.20000000000002,71.23,341.0,79.74,,,72.91,,
13840,08/05/18 02:40:00,30.081,1.0,0.0,94.7,217.20000000000002,217.20000000000002,71.18,300.0,79.83,,,72.74,,
13841,08/05/18 02:50:00,30.081,1.0,0.0,95.0,217.20000000000002,217.20000000000002,71.23,314.0,79.92,,,72.7,,
13842,08/05/18 03:00:00,30.084,1.0,0.0,95.60000000000001,217.20000000000002,217.20000000000002,71.29,324.0,79.88,,,72.57000000000001,,
13843,08/05/18 03:10:00,30.084,1.0,0.0,95.4,217.20000000000002,217.20000000000002,70.63,338.0,79.79,,,71.96000000000001,,
13844,08/05/18 03:20:00,30.087,1.0,0.0,95.7,217.20000000000002,217.20000000000002,70.76,317.0,79.79,,,72.01,,
13845,08/05/18 03:30:00,30.084,1.0,0.0,95.60000000000001,217.20000000000002,217.20000000000002,70.47,331.0,79.66,,,71.75,,
13846,08/05/18 03:40:00,30.09,1.0,0.0,95.9,217.20000000000002,217.20000000000002,70.57000000000001,316.0,79.61,,,71.75,,
13847,08/05/18 03:50:00,30.087,1.0,0.0,96.10000000000001,217.20000000000002,217.20000000000002,70.8,289.0,79.79,,,71.92,,
13848,08/05/18 04:00:00,30.09,1.0,0.0,96.4,217.20000000000002,217.20000000000002,70.59,330.0,79.83,,,71.62,,
13849,08/05/18 04:10:00,30.09,1.0,0.0,96.60000000000001,217.20000000000002,217.20000000000002,70.39,348.0,79.7,,,71.36,,
13850,08/05/18 04:20:00,30.095,1.0,0.0,96.8,217.20000000000002,217.20000000000002,70.07000000000001,357.0,79.61,,,70.97,,
13851,08/05/18 04:30:00,30.095,1.0,0.0,97.10000000000001,217.20000000000002,217.20000000000002,70.2,345.0,79.57000000000001,,,71.02,,
13852,08/05/18 04:40:00,30.101,1.0,0.0,97.2,217.20000000000002,217.20000000000002,70.53,312.0,79.61,,,71.32000000000001,,
13853,08/05/18 04:50:00,30.101,1.0,0.0,97.3,217.20000000000002,217.20000000000002,70.61,289.0,79.79,,,71.36,,
13854,08/05/18 05:00:00,30.104,1.0,0.0,97.4,217.20000000000002,217.20000000000002,70.55,330.0,79.66,,,71.27,,
13855,08/05/18 05:10:00,30.101,1.0,0.0,96.9,217.20000000000002,217.20000000000002,70.23,288.0,79.61,,,71.10000000000001,,
13856,08/05/18 05:20:00,30.104,1.0,0.0,96.8,217.20000000000002,217.20000000000002,70.24,314.0,79.66,,,71.15,,
13857,08/05/18 05:30:00,30.107,1.0,0.0,96.9,217.20000000000002,217.20000000000002,70.10000000000001,351.0,79.61,,,70.97,,
13858,08/05/18 05:40:00,30.113,9.0,0.0,96.5,217.20000000000002,217.20000000000002,69.94,326.0,79.39,,,70.93,,
13859,08/05/18 05:50:00,30.113,21.0,0.0,96.60000000000001,217.20000000000002,217.20000000000002,69.88,321.0,79.61,,,70.84,,
13860,08/05/18 06:00:00,30.119,39.0,0.0,97.0,217.20000000000002,217.20000000000002,69.87,329.0,79.57000000000001,,,70.72,,
13861,08/05/18 06:10:00,30.119,64.0,0.0,96.4,217.20000000000002,217.20000000000002,69.52,347.0,79.3,,,70.54,,
13862,08/05/18 06:20:00,30.122,86.0,0.0,96.3,217.20000000000002,217.20000000000002,69.75,313.0,79.39,,,70.8,,
